Command_x,Command_y,Target_x,Target_y
1779990803.7610261,0.,1779990803.7610261,200.
1779990803.861026,0.,1779990803.861026,200.
1779990803.961026,0.,1779990803.961026,200.
1779990804.061026,0.,1779990804.061026,200.
1779990804.161026,0.,1779990804.161026,200.
1779990804.2610261,0.,1779990804.2610261,200.
1779990804.361026,0.,1779990804.361026,200.
1779990804.461026,0.,1779990804.461026,200.
1779990804.561026,0.,1779990804.561026,200.
1779990804.661026,0.,1779990804.661026,200.
1779990804.7610261,0.,1779990804.7610261,200.
1779990804.861026,0.,1779990804.861026,200.
1779990804.961026,0.,1779990804.961026,200.
1779990805.061026,0.,1779990805.061026,200.
1779990805.161026,0.,1779990805.161026,200.
1779990805.2610261,0.,1779990805.2610261,200.
1779990805.361026,0.,1779990805.361026,200.
1779990805.461026,0.,1779990805.461026,200.
1779990805.561026,0.,1779990805.561026,200.
1779990805.661026,0.,1779990805.661026,200.
1779990805.7610261,0.,1779990805.7610261,200.
1779990805.861026,0.,1779990805.861026,200.
1779990805.961026,0.,1779990805.961026,200.
1779990806.061026,0.,1779990806.061026,200.
1779990806.161026,0.,1779990806.161026,200.
1779990806.2610261,0.,1779990806.2610261,200.
1779990806.361026,0.,1779990806.361026,200.
1779990806.461026,0.,1779990806.461026,200.
1779990806.561026,0.,1779990806.561026,200.
1779990806.661026,0.,1779990806.661026,200.
1779990806.7610261,0.,1779990806.7610261,200.
1779990806.861026,0.,1779990806.861026,200.
1779990806.961026,0.,1779990806.961026,200.
1779990807.061026,0.,1779990807.061026,200.
1779990807.161026,0.,1779990807.161026,200.
1779990807.2610261,0.,1779990807.2610261,200.
1779990807.361026,0.,1779990807.361026,200.
1779990807.461026,0.,1779990807.461026,200.
1779990807.561026,0.,1779990807.561026,200.
1779990807.661026,0.,1779990807.661026,200.
1779990807.7610261,0.,1779990807.7610261,200.
1779990807.861026,0.,1779990807.861026,200.
1779990807.961026,0.,1779990807.961026,200.
1779990808.061026,0.,1779990808.061026,200.
1779990808.161026,0.,1779990808.161026,200.
1779990808.2610261,0.,1779990808.2610261,200.
1779990808.361026,0.,1779990808.361026,200.
1779990808.461026,0.,1779990808.461026,200.
1779990808.561026,0.,1779990808.561026,200.
1779990808.661026,0.,1779990808.661026,200.
1779990808.7610261,0.,1779990808.7610261,200.
1779990808.861026,0.,1779990808.861026,200.
1779990808.961026,0.,1779990808.961026,200.
1779990809.061026,0.,1779990809.061026,200.
1779990809.161026,0.,1779990809.161026,200.
1779990809.2610261,0.,1779990809.2610261,200.
1779990809.361026,0.,1779990809.361026,200.
1779990809.461026,0.,1779990809.461026,200.
1779990809.561026,0.,1779990809.561026,200.
1779990809.661026,0.,1779990809.661026,200.
1779990809.7610261,0.,1779990809.7610261,200.
1779990809.861026,0.,1779990809.861026,200.
1779990809.961026,0.,1779990809.961026,200.
1779990810.061026,0.,1779990810.061026,200.
