Command_x,Command_y,Target_x,Target_y
1779988720.061026,202.7710303312,1779988720.061026,200.
1779988720.161026,208.0159774900,1779988720.161026,200.
1779988720.2610261,195.5732309277,1779988720.2610261,200.
1779988720.361026,214.2182230427,1779988720.361026,60.
1779988720.461026,158.0858192218,1779988720.461026,60.
1779988720.561026,150.9977144056,1779988720.561026,60.
1779988720.661026,117.6725649946,1779988720.661026,200.
1779988720.7610261,98.7946206628,1779988720.7610261,200.
1779988720.861026,112.6683769053,1779988720.861026,200.
1779988720.961026,121.5488936580,1779988720.961026,200.
1779988721.061026,142.5143507462,1779988721.061026,200.
1779988721.161026,142.5723113985,1779988721.161026,200.
1779988721.2610261,147.4005305338,1779988721.2610261,200.
1779988721.361026,150.9736468397,1779988721.361026,200.
1779988721.461026,198.3314042166,1779988721.461026,200.
1779988721.561026,183.0295613198,1779988721.561026,200.
1779988721.661026,183.7141860704,1779988721.661026,200.
1779988721.7610261,151.8811780498,1779988721.7610261,200.
1779988721.861026,169.6769056656,1779988721.861026,200.
1779988721.961026,168.2686979028,1779988721.961026,200.
1779988722.061026,180.8176155302,1779988722.061026,200.
1779988722.161026,238.1405929235,1779988722.161026,200.
1779988722.2610261,180.7600098958,1779988722.2610261,200.
1779988722.361026,180.12850879,1779988722.361026,200.
1779988722.461026,222.2362144424,1779988722.461026,200.
1779988722.561026,186.6358719012,1779988722.561026,200.
1779988722.661026,205.7964253208,1779988722.661026,200.
1779988722.7610261,207.2332747743,1779988722.7610261,200.
1779988722.861026,225.2871671238,1779988722.861026,200.
1779988722.961026,192.198391971,1779988722.961026,200.
1779988723.061026,192.5132232556,1779988723.061026,200.
1779988723.161026,216.5045071362,1779988723.161026,60.
1779988723.2610261,176.0970657561,1779988723.2610261,60.
1779988723.361026,133.5623984804,1779988723.361026,60.
1779988723.461026,120.9136473791,1779988723.461026,60.
1779988723.561026,116.2891575318,1779988723.561026,200.
1779988723.661026,93.6861108113,1779988723.661026,200.
1779988723.7610261,112.1259101777,1779988723.7610261,200.
1779988723.861026,117.8964045799,1779988723.861026,200.
1779988723.961026,149.2885839649,1779988723.961026,200.
1779988724.061026,177.5107643602,1779988724.061026,200.
1779988724.161026,164.077251818,1779988724.161026,200.
1779988724.2610261,185.099321113,1779988724.2610261,200.
1779988724.361026,179.722107017,1779988724.361026,200.
1779988724.461026,148.625887783,1779988724.461026,200.
1779988724.561026,169.3161743989,1779988724.561026,200.
1779988724.661026,179.4646560238,1779988724.661026,200.
1779988724.7610261,202.0152218093,1779988724.7610261,200.
1779988724.861026,176.8803088985,1779988724.861026,200.
1779988724.961026,179.0315095468,1779988724.961026,200.
1779988725.061026,175.5567689907,1779988725.061026,200.
1779988725.161026,188.7313214115,1779988725.161026,200.
1779988725.2610261,189.3280544306,1779988725.2610261,200.
1779988725.361026,230.0085707133,1779988725.361026,200.
1779988725.461026,197.4133682596,1779988725.461026,200.
1779988725.561026,203.330845821,1779988725.561026,200.
1779988725.661026,184.4468301465,1779988725.661026,200.
1779988725.7610261,202.2766248453,1779988725.7610261,200.
1779988725.861026,187.5048080742,1779988725.861026,200.
1779988725.961026,198.3764730041,1779988725.961026,200.
1779988726.061026,182.3426526484,1779988726.061026,200.
1779988726.161026,165.6763964413,1779988726.161026,60.
1779988726.2610261,184.3369978962,1779988726.2610261,60.
1779988726.361026,133.6028854263,1779988726.361026,60.
1779988726.461026,145.7134264802,1779988726.461026,200.
1779988726.561026,97.0334907512,1779988726.561026,200.
1779988726.661026,192.6229453620,1779988726.661026,200.
1779988726.7610261,129.4009980659,1779988726.7610261,200.
1779988726.861026,118.6651243546,1779988726.861026,200.
1779988726.961026,189.1153022675,1779988726.961026,200.
1779988727.061026,148.8334978431,1779988727.061026,200.
1779988727.161026,187.1681812615,1779988727.161026,200.
1779988727.2610261,169.9473549102,1779988727.2610261,200.
1779988727.361026,156.9028509504,1779988727.361026,200.
1779988727.461026,161.1730496118,1779988727.461026,200.
1779988727.561026,177.515547899,1779988727.561026,200.
1779988727.661026,157.5104930541,1779988727.661026,200.
1779988727.7610261,196.0945379614,1779988727.7610261,200.
1779988727.861026,226.3378031816,1779988727.861026,200.
1779988727.961026,197.172337361,1779988727.961026,200.
1779988728.061026,172.6533616841,1779988728.061026,200.
1779988728.161026,176.7977871109,1779988728.161026,200.
1779988728.2610261,202.8505374041,1779988728.2610261,200.
1779988728.361026,197.2936186948,1779988728.361026,200.
1779988728.461026,212.3508546731,1779988728.461026,200.
1779988728.561026,194.1176788615,1779988728.561026,200.
1779988728.661026,187.5445657664,1779988728.661026,200.
1779988728.7610261,204.1551977403,1779988728.7610261,200.
1779988728.861026,192.2547868268,1779988728.861026,200.
1779988728.961026,167.6961270781,1779988728.961026,60.
1779988729.061026,190.1327062555,1779988729.061026,60.
1779988729.161026,134.8532047863,1779988729.161026,60.
1779988729.2610261,122.4844932247,1779988729.2610261,60.
1779988729.361026,93.0464440488,1779988729.361026,60.
1779988729.461026,63.8266790500,1779988729.461026,200.
