Command_x,Command_y,Target_x,Target_y
1778162143.1730192,127.3346363616,1778162143.1730192,123.8730514125
1778162143.273019,90.2949546325,1778162143.273019,122.7733724586
1778162143.373019,173.2465608309,1778162143.373019,122.3555394252
1778162143.4730191,167.6076181316,1778162143.4730191,122.2164760148
1778162143.573019,99.175074543,1778162143.573019,122.988957491
1778162143.6730192,105.3067630909,1778162143.6730192,123.2595510823
1778162143.773019,129.2067718701,1778162143.773019,123.4027839628
1778162143.873019,93.3481873310,1778162143.873019,123.3698997714
1778162143.9730191,103.2676158442,1778162143.9730191,123.4808280529
1778162144.073019,104.5476068884,1778162144.073019,123.9171915577
1778162144.1730192,110.7033701343,1778162144.1730192,124.4159635391
1778162144.273019,126.6073668587,1778162144.273019,124.7239470486
1778162144.373019,108.1687606567,1778162144.373019,124.7791655942
1778162144.4730191,162.8470758362,1778162144.4730191,124.5889423504
1778162144.573019,116.6617666492,1778162144.573019,123.8448276264
1778162144.6730192,156.8976165588,1778162144.6730192,123.7955735284
1778162144.773019,114.5573264278,1778162144.773019,124.0155966505
1778162144.873019,64.4181847999,1778162144.873019,124.2187146091
1778162144.9730191,101.9829760128,1778162144.9730191,124.2384281391
1778162145.073019,106.8973823727,1778162145.073019,124.1771525606
1778162145.1730192,131.8724754263,1778162145.1730192,123.8612586988
1778162145.273019,116.3028643289,1778162145.273019,123.6986446565
1778162145.373019,106.5207355492,1778162145.373019,123.2692000624
1778162145.4730191,86.6866838048,1778162145.4730191,122.7285356756
1778162145.573019,121.2561336430,1778162145.573019,122.0943012961
1778162145.6730192,136.5470662254,1778162145.6730192,121.788362676
1778162145.773019,116.6698505423,1778162145.773019,122.5197036875
1778162145.873019,131.9015253510,1778162145.873019,122.9640608407
1778162145.9730191,90.9777168636,1778162145.9730191,123.0854529516
1778162146.073019,123.8770321704,1778162146.073019,123.2701428128
1778162146.1730192,150.7359848673,1778162146.1730192,123.6624941851
1778162146.273019,111.2390083367,1778162146.273019,124.0060433649
1778162146.373019,128.0752006186,1778162146.373019,123.9978811053
1778162146.4730191,87.63416472,1778162146.4730191,124.0353198271
1778162146.573019,100.9093583483,1778162146.573019,124.5896029139
1778162146.6730192,105.4982259114,1778162146.6730192,124.9594578582
1778162146.773019,105.8487610499,1778162146.773019,124.6149148639
1778162146.873019,138.3520244014,1778162146.873019,124.0796115486
1778162146.9730191,116.0463589136,1778162146.9730191,123.8201834146
